geoid,geographic_area_name,total_population,total_population_age_under_5_years,total_population_age_5_to_9_years,total_population_age_10_to_14_years,total_population_age_15_to_19_years,total_population_age_20_to_24_years,total_population_age_25_to_29_years,total_population_age_30_to_34_years,total_population_age_35_to_39_years,total_population_age_40_to_44_years,total_population_age_45_to_49_years,total_population_age_50_to_54_years,total_population_age_55_to_59_years,total_population_age_60_to_64_years,total_population_age_65_to_69_years,total_population_age_70_to_74_years,total_population_age_75_to_79_years,total_population_age_80_to_84_years,total_population_age_85_years_and_over,total_population_summary_indicators_median_age_years,total_population_summary_indicators_sex_ratio_males_per_100_females,median_household_income,less_than_10000,10000_to_14999,15000_to_19999,20000_to_24999,25000_to_29999,30000_to_34999,35000_to_39999,40000_to_44999,45000_to_49999,50000_to_59999,60000_to_74999,75000_to_99999,100000_to_124999,125000_to_149999,150000_to_199999,200000_or_more,income_in_the_past_12_months_below_poverty_level,no_schooling_completed,9th_grade,regular_high_school_diploma,ged_or_alternative_credential,some_college_less_than_1_year,some_college_1_or_more_years_no_degree,associates_degree,bachelors_degree,masters_degree,professional_school_degree,doctorate_degree,commute_total,car_truck_or_van,public_transport,bus,subway_or_elevated_rail,train_or_commuter_rail,walked,bicycle,motorcycle,other_means,family_households,family_households_other_family,nonfamily_households,hispanic_or_latino,not_hispanic_or_latino,white,black_or_african_american,asian,ZIP,avg_ped,total_vol_7am_8pm,avg_count_7am_8pm,parking_count,target_count,trader_joes_count,whole_foods_count,wegmans_count,aldi_count,station_count
11101,ZCTA5 11101,39007,2394,1471,1308,864,2361,5968,6843,4406,2987,2243,1773,1866,1343,922,877,636,231,514,33.4,103.9,116807,1137,1052,360,635,235,427,551,258,221,795,984,1855,1588,1570,1986,5395,5306,807,150,3655,726,653,1509,1122,10525,6768,2029,711,23214,3188,12760,556,12069,73,974,457,16,284,7947,1992,11102,7385,31622,13153,3778,12179,11101,1289.75,,,416.0,1.0,1.0,0.0,0.0,0.0,13.0
11102,ZCTA5 11102,28349,1633,695,1096,951,1477,2988,3870,3642,2169,1989,1777,832,1583,1384,889,509,363,502,36.7,99.2,102996,567,749,202,354,348,241,289,445,141,791,971,1346,1454,982,2025,2271,3456,430,94,2890,489,861,1365,1537,8070,3788,695,533,16119,2006,8664,709,7663,52,874,181,73,97,5797,1780,7379,7450,20899,13231,1674,4277,11102,,,,162.0,,,,,,2.0
11103,ZCTA5 11103,35357,1499,1196,1327,1143,1776,4534,5055,3774,2744,2416,1880,2002,1781,1589,1074,596,424,547,36.4,99.6,92787,778,329,323,284,452,446,329,292,424,943,1908,2225,1881,1377,1850,2370,3626,1045,184,4910,668,1080,2032,1845,9599,4069,827,386,21242,3535,12422,867,11422,99,1168,351,18,106,7771,1721,8440,9263,26094,18928,919,4441,11103,2443.0,,,261.0,,,,,,2.0
11104,ZCTA5 11104,26825,1500,1155,1191,1076,1002,2184,2664,2843,3033,1765,1782,1878,1228,1431,773,482,582,256,39.7,94.7,84716,449,261,316,230,439,210,284,354,504,797,1434,1782,1545,842,1342,1445,2348,463,7,3896,498,835,1804,1674,6240,3153,648,679,14527,2157,8243,719,7481,38,913,442,11,129,6252,1781,5982,7312,19513,10091,636,7601,11104,,,,125.0,,,,,,2.0
11105,ZCTA5 11105,38507,2150,1698,1434,1249,2012,4765,4991,3469,3036,2191,2150,2508,1694,1744,1346,949,472,649,36.2,99.7,100306,675,356,270,542,417,480,356,263,306,790,1358,2199,1787,1400,2031,2838,3521,741,176,4290,993,1170,2463,2070,10127,4608,1170,451,20645,4777,9924,733,9002,145,1163,378,69,125,8622,2387,7446,8615,29892,23062,1288,3996,11105,,,,238.0,,,,,,1.0
11106,ZCTA5 11106,40657,1756,1514,1997,1519,2577,4184,5495,3593,2853,2628,2570,2303,1969,2082,1250,924,747,696,36.4,97.3,85573,1119,785,585,656,439,582,760,432,356,958,1752,2264,1699,1441,2436,2706,5971,779,217,5435,555,1317,2652,1506,10327,4344,995,712,22274,2773,12558,748,11459,145,1447,436,40,234,8508,2702,10462,10951,29706,16911,2922,7534,11106,,,,227.0,,,,,,2.0
11109,ZCTA5 11109,7388,920,422,0,66,121,714,1471,1278,825,275,419,263,243,177,68,0,24,102,34.8,119.4,198773,15,15,0,15,33,336,40,0,0,86,72,153,225,351,505,1792,200,15,0,264,0,222,159,89,2402,1708,685,314,4715,554,2592,20,2411,21,28,79,0,82,2036,132,1602,375,7013,4420,48,2059,11109,,,,11.0,,,,,,
11201,ZCTA5 11201,69251,4698,2906,2580,2651,4066,8066,9345,7562,5082,4190,3948,3343,2144,2213,2241,1945,1175,1096,35.2,87.2,169285,1778,724,361,738,779,352,612,395,561,735,1389,1858,2185,2607,3930,14137,6847,463,304,3132,833,981,2135,1563,20052,13868,5401,2159,40534,2287,19010,429,18285,96,3691,1185,39,474,14432,3241,18709,7403,61848,39854,7963,9856,11201,2246.1190476190473,,,287.0,1.0,1.0,0.0,0.0,0.0,12.0
11203,ZCTA5 11203,76853,4124,3637,4201,3650,3475,5127,5596,5349,5010,4739,4600,4972,6168,4601,4543,3022,1860,2179,43.2,84.3,68028,2205,1695,1036,971,1010,1493,1367,1182,946,1810,2630,4167,2504,2126,2209,2798,12054,965,480,17184,3346,1813,8873,4823,9711,4255,644,377,34239,9263,19078,5683,12786,566,2193,130,65,169,19440,10704,10709,5599,71254,3972,59775,1352,11203,,,,318.0,,,,,,
11204,ZCTA5 11204,81368,7479,7364,7163,5498,4160,4404,5338,5086,4327,5257,4357,5057,4503,3642,2852,1686,1388,1807,34.3,95.2,67588,1209,1295,953,1061,1174,905,883,895,677,2372,2221,3831,2485,1431,2316,1598,16358,3772,1418,12846,1059,1779,3209,2778,9858,4460,704,132,30861,9234,12571,2304,9908,359,4723,702,15,237,19880,5227,5426,10605,70763,43211,686,23596,11204,,,,341.0,1.0,0.0,0.0,0.0,0.0,5.0
11205,ZCTA5 11205,50205,4487,4083,3827,4280,3626,4104,5246,4290,3073,2817,2008,1874,1832,1293,1064,902,796,603,30.5,86.5,86753,1255,801,628,587,488,463,392,346,394,966,1377,1484,1082,1406,1737,3866,12820,840,251,3860,985,1330,2405,1290,9556,4505,1102,533,21484,3397,8925,967,7654,58,3674,529,0,215,8861,3221,8411,7605,42600,26035,10134,3372,11205,1537.1666666666667,,,142.0,0.0,0.0,0.0,1.0,0.0,2.0
11206,ZCTA5 11206,89231,6873,5939,7334,6293,6948,9485,9411,6371,5425,3989,3572,3860,4057,3330,2692,1364,1305,983,30.7,88.9,57280,3561,2431,1883,1560,1362,1305,1449,975,1067,1614,2554,2958,3074,1947,2515,3441,29486,2355,1140,10530,2687,2119,4572,2733,14047,5078,921,217,37493,4547,19510,2146,17186,132,5486,910,0,431,17672,8726,16024,32462,56769,32604,15620,5846,11206,1188.25,,,293.0,,,,,,9.0
11207,ZCTA5 11207,93445,5242,5611,6303,5108,7114,8387,6502,6284,6741,5726,6294,5202,5628,4581,2831,2321,1409,2161,36.4,80.7,55419,4836,2467,1562,1416,1667,1091,1151,1151,952,2434,3632,3735,2808,1688,2423,2296,25189,2340,1205,19457,3741,2723,7614,5714,8588,3185,402,286,38893,10803,21780,4381,17051,348,1282,176,32,444,20587,11980,14722,30985,62460,4947,50863,1455,11207,,,,368.0,,,,,,13.0
11208,ZCTA5 11208,106901,8061,7382,8369,7812,6189,7919,8779,7036,5715,6082,6592,7554,6333,5075,3219,2328,1199,1257,34.3,94.1,59988,3668,1621,1074,1415,1657,1286,1464,1277,1171,2614,3381,4195,3419,1783,2346,2115,21330,2701,770,30070,3538,2429,5555,3944,7588,2774,187,341,42680,13545,21724,4640,16328,544,2116,281,0,569,25011,12700,9475,42003,64898,2716,45166,11202,11208,,,,416.0,1.0,0.0,0.0,0.0,1.0,7.0
11209,ZCTA5 11209,70756,3655,3819,3968,3759,2877,4785,5171,5554,5158,4505,4660,4730,3987,4261,3878,2689,1457,1843,41.9,93.4,92656,1415,1021,783,651,1170,955,976,826,585,1654,2277,3740,3315,2553,3183,5272,7952,1658,294,7917,1455,2028,4928,3211,15695,8142,2921,1081,34351,9137,14863,2925,11737,74,2031,395,48,432,17111,4365,13265,13789,56967,42790,1814,9534,11209,3086.0,,,316.0,,,,,,3.0
11210,ZCTA5 11210,60398,3411,3923,4198,3565,3728,4062,3949,3631,4406,3612,3724,3492,4120,3591,2985,1664,1040,1297,39.5,98.9,83261,1162,697,507,483,799,609,562,733,658,1629,1943,2541,2297,2069,1977,2774,6731,1192,238,7717,1625,1885,5486,3748,9589,5093,1111,541,26429,8837,12450,4293,7948,132,1557,172,20,124,14520,5795,6920,4499,55899,18154,30009,3301,11210,,,,221.0,0.0,0.0,0.0,0.0,1.0,2.0
11211,ZCTA5 11211,65691,5690,2958,3358,2551,5053,10554,9110,6028,4730,2976,2595,2285,2125,1410,1830,950,679,809,31.4,102.2,105183,1542,1415,1108,830,803,409,565,757,954,1064,1621,2311,1629,1773,2982,7734,13883,1511,421,6283,1453,1313,3162,1991,17143,5685,1896,551,36510,3464,17473,1062,16143,95,4884,1328,102,313,12214,3472,15283,17336,48355,38627,2529,4530,11211,3360.1666666666665,,,445.0,0.0,0.0,1.0,0.0,0.0,6.0
11212,ZCTA5 11212,87946,6295,6311,5958,5502,5390,7154,6581,5841,5331,4455,4393,6389,6696,3995,3171,1945,1477,1062,35.6,74.0,40060,4902,3574,1795,1695,1483,1521,1305,1474,1329,2114,2999,3014,1313,1372,1595,1103,29308,1653,1657,17196,4402,3896,6418,4031,7217,1898,270,208,31482,5977,21677,5153,15895,629,1350,96,0,388,19972,14377,12616,17172,70774,3360,59591,993,11212,1222.6666666666667,,,248.0,,,,,,7.0
11213,ZCTA5 11213,69630,4919,4013,4634,4079,5275,5833,6522,4573,4769,3667,4174,4054,3638,3317,2397,1554,1298,914,34.5,87.8,62040,1979,1993,1194,1368,1106,777,874,917,1272,1655,1749,3257,2323,1934,2177,2485,15321,1535,320,9318,1693,2500,6145,3726,9478,5062,841,506,30486,5831,16323,3093,12946,244,2734,668,114,246,14869,7686,12191,9129,60501,15711,39172,1179,11213,,,,186.0,,,,,,2.0
11214,ZCTA5 11214,88994,4689,5163,6154,5104,4621,5107,6072,6100,5861,5618,5576,5713,6603,5312,3834,2511,2222,2734,41.1,96.5,64286,1657,2303,1462,1162,1101,887,818,1508,1019,2201,3113,3498,2634,1792,2677,3174,16652,4438,1403,14464,1759,1632,4659,5103,13021,6026,963,505,37373,10382,18159,4586,13530,43,3105,530,103,512,21536,6355,9470,14851,74143,35210,1618,33498,11214,,,,601.0,,,,,,5.0
11215,ZCTA5 11215,70922,5250,4122,4143,2415,2017,5259,7990,8318,6468,4804,5097,3858,2998,2996,2309,1637,727,514,37.4,99.8,180773,976,284,328,488,434,241,184,199,488,935,1422,2077,2683,1778,3990,13240,4207,486,216,2781,583,545,2375,1914,19803,15262,5166,2272,41346,3517,18666,325,18106,195,3450,1437,38,324,17560,2695,12187,10299,60623,47727,2308,6335,11215,2234.666666666667,,,283.0,0.0,0.0,1.0,0.0,0.0,7.0
11216,ZCTA5 11216,59913,2444,2796,1944,1784,3095,8806,9499,6182,4038,3398,3360,2891,2543,2025,2193,1112,819,984,34.8,80.0,95000,1730,1081,888,723,416,727,396,663,583,1357,1968,3367,2472,2183,2940,5170,9487,930,297,7052,1680,1316,4173,2630,16801,8066,1362,491,34535,4430,18054,1145,16464,378,1255,1377,25,184,10944,4971,15720,7339,52574,17652,27370,2945,11216,,,,223.0,,,,,,2.0
11217,ZCTA5 11217,42569,3216,1997,1380,1373,1517,4934,5919,5146,3380,2876,2342,1960,1473,1164,1587,1019,607,679,35.9,86.2,158314,981,787,379,298,366,367,358,293,394,711,803,1256,1581,919,2134,7916,4266,321,107,2152,419,782,1871,1391,12883,7329,2654,1280,25359,1736,12807,498,12057,191,1888,574,38,119,8381,2363,11162,6748,35821,21070,6993,3986,11217,1608.5,,,180.0,0.0,0.0,1.0,0.0,0.0,8.0
11218,ZCTA5 11218,71313,4387,4869,5460,5049,3128,4912,4397,5942,5299,5016,4941,4221,3896,3265,2773,1627,1210,921,37.7,102.6,95916,987,978,578,413,1140,718,450,574,827,1640,2286,2940,2327,2162,2771,5262,8765,1395,590,8038,1170,1294,3577,3004,12667,8688,1988,1331,33858,7139,15003,1731,13153,80,2431,1069,6,301,16751,4364,9302,12210,59103,34978,6484,13104,11218,,,,570.0,,,,,,3.0
11219,ZCTA5 11219,94737,12455,10680,9616,7738,5980,6273,6187,5186,4931,4310,3330,3618,3602,4025,2978,1257,857,1714,25.5,107.5,55685,1295,1718,1064,1154,1316,1388,1227,1223,804,1564,2468,2927,1666,1197,1764,1701,29832,3071,2544,15561,1253,1289,3743,1722,7177,2362,586,239,30843,7566,10063,1744,8123,162,8899,444,47,328,19366,3999,5110,12384,82353,56902,1170,19999,11219,,,,369.0,,,,,,7.0
11220,ZCTA5 11220,90792,4809,7211,7431,5137,4747,5769,6866,7264,7100,6320,5935,4687,4705,4681,3296,2318,1367,1149,37.2,98.3,64201,1556,1607,1012,1431,1276,1067,1141,1290,1141,1836,2797,3806,2360,1512,2092,2412,21056,4908,5919,13525,1647,1367,3361,2787,9729,4602,882,422,39181,8428,18889,3502,14900,336,6008,727,99,609,20358,6953,7978,36244,54548,14738,1729,36253,11220,2978.5,,,588.0,,,,,,5.0
11221,ZCTA5 11221,90750,4337,4394,4089,4019,8020,12826,12038,7620,5848,4977,4824,3951,4420,2668,2832,1726,1193,968,32.8,87.6,85122,2772,2103,1191,994,1414,851,907,897,803,1576,2647,4578,3937,2847,3760,4755,19831,2564,1081,12352,2753,2354,6195,4271,18266,7686,1242,488,48450,7859,26452,3471,22401,580,2658,1715,0,415,17954,9434,18078,28900,61850,18404,33527,5152,11221,,,,240.0,,,,,,4.0
11222,ZCTA5 11222,41418,2233,1476,1062,757,2429,4977,7918,5306,3991,2387,1721,1888,1437,1016,938,786,499,597,34.9,94.6,123963,569,573,419,379,341,505,290,406,503,591,1691,1740,2219,1729,2926,5396,3933,511,160,3784,537,1059,2646,1516,13575,6378,1495,425,26411,2912,11946,706,10756,74,1994,1688,41,437,8098,1966,12179,6313,35105,27979,1525,2380,11222,,,,277.0,,,,,,2.0
11223,ZCTA5 11223,78566,6661,6181,5620,4923,4370,4311,5403,5374,4672,4787,4111,5149,4575,3809,3096,1823,1592,2109,36.4,92.6,63950,2113,1669,1116,1147,1298,921,921,831,1052,1504,1849,3022,2406,1714,2309,2561,15207,3036,995,12527,1271,1676,3737,3179,10576,5222,747,516,30014,10977,11588,1635,9767,186,2796,410,20,231,18816,5568,7617,10415,68151,40057,4255,20477,11223,,,,470.0,,,,,,7.0
11224,ZCTA5 11224,48469,2385,3037,3164,2910,2439,2577,2416,2170,1921,2559,2670,3094,3456,3860,3007,2413,2327,2064,47.6,83.7,41449,1672,3213,1478,1140,755,748,716,784,642,1421,1351,1701,909,1044,1069,1348,13369,1070,718,9411,1156,1297,1925,3121,6153,4649,578,185,14605,4239,6704,1402,5207,95,1342,15,0,204,12114,5194,7877,8974,39495,23184,10796,4122,11224,,,,194.0,,,,,,3.0
11225,ZCTA5 11225,56544,2828,2446,2867,2430,3089,5790,6080,4477,3910,3211,4073,3367,2944,2926,2262,1414,1492,938,38.1,90.0,85201,1145,968,1062,997,640,661,696,692,596,1916,1810,3347,2439,2343,2162,3273,8054,1214,599,6403,1638,1657,4621,3007,12929,5674,1483,558,29623,4180,16563,1851,14546,94,1525,729,133,277,12582,5960,12165,5860,50684,15430,30009,1708,11225,,,,152.0,,,,,,8.0
11226,ZCTA5 11226,100022,5423,4665,5156,4910,6100,10688,10333,8223,7193,6034,6289,6211,5030,4711,4218,2250,1368,1220,36.5,87.5,81084,1998,1743,1531,1129,1078,893,1698,1161,1722,1990,3346,4992,4737,2636,3754,4897,15218,1886,957,17180,3490,2215,9350,4477,16605,8008,1203,888,51434,7871,33315,5884,26976,442,1872,1145,10,282,22600,10847,16705,16356,83666,14464,58964,4063,11226,2079.6666666666665,,,377.0,1.0,0.0,0.0,0.0,0.0,6.0
11228,ZCTA5 11228,42325,2149,2230,2071,2102,2328,2505,2771,2646,2857,2299,3584,3025,2896,2724,2165,1748,1052,1173,44.1,98.0,80737,615,543,469,802,426,531,724,508,432,869,1126,1651,1404,901,1619,2485,5562,1901,315,7539,1195,996,2050,1728,7482,3033,819,328,18713,6261,7175,1946,5148,74,1306,599,6,70,11163,3228,3942,5333,36992,20274,449,15356,11228,,,,144.0,,,,,,1.0
11229,ZCTA5 11229,79802,5123,5025,5178,3982,3302,4433,5386,5237,4316,4771,4798,5508,5788,5466,4284,2383,2702,2120,42.5,94.4,72556,1783,1959,1249,1114,1190,1053,1001,1318,819,1868,2502,3376,2840,2087,2498,4267,12545,2053,308,10542,3529,3302,4457,5003,13996,7480,1343,795,33799,11060,13940,3150,10620,73,2599,523,37,464,20553,5146,10371,7261,72541,46713,4869,17724,11229,3085.5,,,454.0,1.0,0.0,0.0,0.0,0.0,3.0
11230,ZCTA5 11230,88252,7619,5696,7043,5292,4273,5849,7099,5217,5493,5164,4144,4527,5025,5305,4501,2261,1628,2116,36.0,98.3,69522,1967,2274,1326,1311,1324,1406,1046,938,974,1852,2645,4022,3181,1732,2061,3743,16727,3166,743,10107,1492,2396,4520,4105,13953,8718,1851,974,36061,11090,14589,3372,11032,178,3862,465,52,794,20249,4898,11553,11187,77065,50721,7214,14614,11230,,,,406.0,,,,,,6.0
11231,ZCTA5 11231,39704,2902,2657,2713,1700,1356,2355,3715,3944,4077,3096,2422,2623,1801,1489,1000,1245,317,292,37.7,88.3,138485,1322,632,341,469,301,210,370,458,319,458,697,1110,1116,1094,1900,6013,5139,887,421,2294,911,473,1381,966,10346,6588,1889,777,20606,2207,8111,239,7740,54,2527,931,0,221,9610,2707,7200,6281,33423,24269,4395,1956,11231,419.6666666666667,,,171.0,,,,,,1.0
11232,ZCTA5 11232,26681,1338,1186,1677,1354,1459,2178,3353,2495,2351,2015,1764,1848,1174,935,678,424,201,251,36.7,122.1,87517,336,112,246,363,502,571,330,419,244,362,637,1217,720,561,1019,1697,4230,1256,698,2623,950,651,1192,1131,3832,2368,713,206,13344,2744,6676,888,5647,122,1032,507,21,279,5186,1597,4150,13898,12783,6261,1647,4002,11232,,,,223.0,,,,,,2.0
11233,ZCTA5 11233,82711,5371,4507,4327,4052,6617,8494,7646,6053,5098,5052,5159,5473,4663,3328,3086,1486,1080,1219,35.2,86.4,62034,3356,2078,1323,1545,887,1218,1516,831,1134,2032,2598,4027,2577,2402,2575,2685,19365,1051,1202,15488,2569,1861,6817,4140,11366,6240,768,425,37165,7407,22229,3104,18623,502,1315,841,0,270,18435,11208,14349,13291,69420,10126,53931,1241,11233,,,,158.0,,,,,,4.0
11234,ZCTA5 11234,87778,4386,4695,6014,4881,4830,4861,5096,5647,5248,5397,6046,5631,6808,5637,4894,3695,1867,2145,43.3,85.9,94434,1532,852,1155,1234,789,1073,793,933,855,1631,2274,4192,3140,2690,3392,5643,8530,1746,548,13344,3298,2528,6691,5515,13786,8622,1207,806,39831,18996,15070,6716,8106,240,1501,181,0,301,23509,8116,8669,8569,79209,30599,36823,7190,11234,480.6666666666667,,,481.0,1.0,0.0,0.0,0.0,0.0,
11235,ZCTA5 11235,81958,4077,3865,3789,3447,3758,4629,5176,4971,5149,4582,5295,6407,5980,5390,5970,3576,2613,3284,47.2,90.5,61689,2552,2691,1800,1577,1088,1557,908,1496,1230,2400,2705,3608,2530,2013,2963,4215,14103,1578,463,9542,2887,2569,4822,5564,18201,10323,1979,770,35283,11050,14127,2629,11429,69,4581,339,42,476,21869,5753,13464,7105,74853,55316,2254,12023,11235,2567.8333333333335,,,555.0,0.0,0.0,0.0,0.0,1.0,3.0
11236,ZCTA5 11236,95174,5658,5769,5259,5407,5606,7115,6672,5570,5859,5657,5762,6907,6488,5863,4398,3805,1535,1844,40.4,84.5,82813,2424,1057,1202,1218,894,996,1220,745,981,2173,2550,4453,3620,2789,3163,3833,12541,1989,438,16623,4147,2498,10294,6551,12815,5159,858,388,41338,16255,20340,6703,13116,425,946,62,0,239,24242,12975,9076,7911,87263,3478,75255,2103,11236,,,,331.0,,,,,,2.0
11237,ZCTA5 11237,45233,1834,1295,2192,1903,4034,7199,6059,4052,3470,2870,2191,1966,1634,1940,1014,970,363,247,33.3,105.4,82570,1014,512,628,1070,507,353,438,411,510,1375,1352,2814,1703,1268,1915,1853,9391,1784,619,4961,1596,920,2689,1710,10201,3122,607,122,24989,3211,14163,1480,12499,136,1664,500,0,248,8064,3393,9659,23645,21588,11566,4393,3001,11237,,,,314.0,,,,,,5.0
11238,ZCTA5 11238,58462,4248,2068,2767,1258,1966,6764,9076,6331,4298,4168,3497,2957,1957,2403,2027,965,961,751,35.7,82.2,132957,1350,944,637,503,575,364,513,543,636,1016,1224,2241,2465,2192,3640,8528,6798,574,274,3197,1191,963,2936,1796,17337,10893,3263,1355,35132,3269,17132,712,16251,85,2274,1173,82,566,11492,3024,15879,8547,49915,27566,13496,4106,11238,2146.3333333333335,,,172.0,,,,,,7.0
11239,ZCTA5 11239,16047,431,724,1054,1144,606,648,907,1144,864,624,988,1068,958,962,1118,924,866,1017,48.8,64.7,35675,630,1314,1043,427,340,325,496,319,282,421,749,598,514,227,408,227,3941,288,203,2851,1939,610,1136,1361,1656,964,33,15,5679,1545,2831,1344,1481,6,347,43,0,115,4037,2541,4283,3048,12999,2351,9154,478,11239,,,,8.0,,,,,,
11249,ZCTA5 11249,45353,4700,3275,2996,3094,2009,6099,5707,4943,2591,2106,1570,1902,1075,1086,1098,410,266,426,30.5,90.5,121400,693,603,266,581,601,455,354,233,820,786,893,1143,1518,1224,1777,5674,8726,261,472,3576,798,698,2076,1448,10492,5122,1336,370,23426,2319,10362,307,8643,68,2571,965,0,248,9510,2330,8111,8201,37152,28494,4037,2368,11249,,,,,,,,,,
11354,ZCTA5 11354,52325,2188,1659,2339,1596,2355,3074,3984,3447,2860,4184,3249,4325,4373,3668,3123,2212,1792,1897,48.1,92.3,62833,1929,985,1037,756,1441,1099,571,648,433,1339,1742,2694,1805,1433,1941,1422,9173,3033,1248,10383,1222,1112,2942,3867,8732,3874,864,420,24233,9335,8192,2603,5392,165,3900,216,8,241,13575,3968,7700,7530,44795,7879,1520,33741,11354,5786.277777777777,,,401.0,,,,,,1.0
11355,ZCTA5 11355,79802,3666,3546,3503,3097,2987,3931,6381,5702,5225,5096,7038,6321,5539,5243,4505,3097,2456,2469,46.7,92.5,53700,2952,1836,1201,1952,2111,1314,998,1039,898,3035,2653,2908,2381,1602,1799,1972,17299,5839,4008,16408,1398,1604,4672,4870,9414,3913,952,581,33970,11591,12753,4601,7859,271,5349,436,43,694,20746,6105,9905,11424,68378,5331,1857,59484,11355,,,,313.0,,,,,,
